date,player_name,team_actual,position,real_score,card_boost,game_result,ab,r,h,hr,rbi,bb,so,ip,er,k_pitching,decision,notes
2026-03-26,Brandon Lowe,PIT,2B,5.1,,NYM 11 PIT 7,4,2,2,2,3,0,0,,,,,2 HR off Peralta in Pirates debut | vs NYM (away)
2026-03-26,Chase DeLauter,CLE,OF,5.3,,SEA 4 CLE 6,5,3,3,2,2,0,1,,,,,2 HR in MLB debut (422ft/111.1mph) - historic | vs SEA (away)
2026-03-26,Cristopher Sánchez,PHI,P,6.8,,PHI 5 TEX 3,,,,,,,,6.0,0,10,W,vs TEX (home)
2026-03-26,Dominic Canzone,SEA,OF,4.3,,SEA 4 CLE 6,4,2,2,2,2,0,0,,,,,2 solo HR (418ft + 444ft/109.3mph) | vs CLE (home)
2026-03-26,Garrett Crochet,BOS,P,5.8,,CIN 0 BOS 3,,,,,,,,6.0,0,8,W,6 IP 3H 0ER 2BB 8K | vs CIN (away)
2026-03-26,Jacob Misiorowski,MIL,P,4.2,,MIL 14 CWS 2,,,,,,,,5.0,1,11,W,5 IP 2H 1ER 3BB 11K franchise record - 101.1mph | vs CWS (home)
2026-03-26,Joe Ryan,MIN,P,5.6,,BAL 2 MIN 1,,,,,,,,5.1,0,7,ND,5.1 IP 1H 0ER 2BB 7K - dominant but lost | vs BAL (away)
2026-03-26,José Soriano,LAA,P,5.6,,HOU 0 LAA 3,,,,,,,,6.0,0,7,W,vs HOU (away)
2026-03-26,Kevin McGonigle,DET,3B,4.9,,SD 2 DET 8,5,2,4,0,2,0,0,,,,,4-for-5 w/2 2B in MLB debut - youngest since Griffey | vs SD (away)
2026-03-26,Tarik Skubal,DET,P,6.0,,SD 2 DET 8,,,,,,,,6.0,0,6,W,6 IP 3H 0ER 0BB 6K | vs SD (away)
2026-03-26,Trevor Rogers,BAL,P,5.9,,BAL 2 MIN 1,,,,,,,,7.0,0,5,W,7 IP 3H 0ER 4BB 5K - 3 double plays | vs MIN (home)
2026-03-27,Andrés Giménez,TOR,2B,5.9,,TOR 3 ATH 2,3,0,2,0,3,1,0,,,,,vs ATH (home)
2026-03-27,Cam Schlittler,NYY,P,6.1,,SF 0 NYY 3,,,,,,,,5.1,0,8,W,5.1 IP 1H 0ER 0BB 8K - MLB debut 68 pitches | vs SF (away)
2026-03-27,Chris Sale,ATL,P,5.2,,ATL 6 KC 0,,,,,,,,6.0,0,6,W,6 IP 3H 0ER 3BB 6K - 88 pitches | vs KC (home)
2026-03-27,George Kirby,SEA,P,4.4,,SEA 5 CLE 1,,,,,,,,6.0,1,6,W,6 IP 2H 1ER 2BB 6K - 90 pitches | vs CLE (home)
2026-03-27,Giancarlo Stanton,NYY,DH,2.3,1.8,SF 0 NYY 3,4,1,2,1,1,0,1,,,,,414ft HR to left off Butto + K in 1st AB | vs SF (away)
2026-03-27,Kevin Gausman,TOR,P,6.6,,TOR 3 ATH 2,,,,,,,,6.0,1,11,ND,6 IP 1H 1ER 0BB 11K - Blue Jays OD record | vs ATH (home)
2026-03-27,Kyle Tucker,LAD,OF,2.6,2.0,LAD 5 AZ 4,3,1,1,0,1,1,2,,,,,Go-ahead RBI single 8th + RBI double 7th + SB | vs AZ (home)
2026-03-27,Luke Raley,SEA,OF,2.5,1.6,SEA 5 CLE 1,4,1,1,1,2,0,1,,,,,2-run HR 390ft off Holderman in 6th | vs CLE (home)
2026-03-27,Michael King,SD,P,4.1,,SD 2 DET 5,,,,,,,,5.0,0,6,ND,5 IP 1H 0ER(1 unearned) 4BB 6K | vs DET (home)
2026-03-27,Mike Trout,LAA,OF,3.2,,HOU 2 LAA 6,4,1,3,1,1,1,0,,,,,3-for-4 1BB solo HR - career first back-to-back HR games | vs HOU (away)
2026-03-27,Mookie Betts,LAD,SS,4.2,2.5,LAD 5 AZ 4,4,1,1,1,3,0,0,,,,,3-run HR to center off R. Nelson | vs AZ (home)
2026-03-27,Randy Arozarena,SEA,OF,1.6,3.0,SEA 5 CLE 1,1,2,0,0,0,3,0,,,,,2+ BB 1R 1SB 1 OF assist - walks/baserunning | vs CLE (home)
2026-03-27,Sandy Alcantara,MIA,P,5.7,,MIA 2 COL 1,,,,,,,,7.0,0,5,W,7 IP 4H 0ER(1 unearned) 2BB 5K - 6th OD start | vs COL (home)
2026-03-27,Shea Langeliers,ATH,C,5.4,,TOR 3 ATH 2,4,2,3,2,2,0,1,,,,,2 HR off two different pitchers (Gausman + Hoffman) | vs TOR (away)
2026-03-28,Christian Walker,HOU,1B,2.6,3.0,HOU 11 LAA 9,4,1,2,0,1,1,1,,,,,RBI single in 6th + double; part of comeback | vs LAA (home)
2026-03-28,Ezequiel Tovar,COL,SS,2.9,3.0,MIA 4 COL 3,4,1,1,1,2,0,1,,,,,2-run HR in 4th (1st of season) | vs MIA (away)
2026-03-28,Garrett Mitchell,MIL,OF,3.6,3.0,MIL 6 CWS 1,4,1,2,0,2,1,1,,,,,2 singles 2 SB 2 RBI + BB | vs CWS (home)
2026-03-28,JJ Wetherholt,STL,2B,4.5,1.2,STL 6 TB 5,5,1,2,0,2,0,0,,,,,Walk-off 2-run single in 10th + SB | vs TB (home)
2026-03-28,Jake Meyers,HOU,OF,3.0,3.0,HOU 11 LAA 9,5,2,2,0,2,0,1,,,,,2-run double in 6th during 8-run rally + SB | vs LAA (home)
2026-03-28,Jorge Soler,LAA,DH,3.2,3.0,HOU 11 LAA 9,2,1,1,1,2,3,1,,,,,Solo HR; part of Angels early 3-0 lead | vs HOU (away)
2026-03-28,Luis Robert Jr.,NYM,OF,5.5,1.1,NYM 4 PIT 2,4,1,1,1,3,1,0,,,,,Walk-off 3-run HR in 11th | vs PIT (home)
2026-03-28,Nolan Schanuel,LAA,1B,3.2,2.5,HOU 11 LAA 9,5,1,1,1,3,0,1,,,,,3-run HR in 9th (2nd HR of season) | vs HOU (away)
2026-03-28,Oswald Peraza,LAA,SS,3.4,3.0,HOU 11 LAA 9,4,2,3,1,1,0,1,,,,,HR + 2 singles; 3-for-5ish | vs HOU (away)
2026-03-28,Owen Caissie,MIA,OF,3.8,1.8,MIA 4 COL 3,4,0,3,0,1,0,0,,,,,3-for-4 w/2B go-ahead RBI single in 8th | vs COL (home)
2026-03-28,Royce Lewis,MIN,SS,4.1,3.0,BAL 1 MIN 4,3,2,1,1,2,1,1,,,,,2-run HR off Bradish + BB + SB | vs BAL (away)
2026-03-28,Shea Langeliers,ATH,C,5.7,0.5,TOR 8 ATH 7,4,1,2,1,4,1,1,,,,,Grand slam 420ft in 7th - 3rd HR in 2 games | vs TOR (away)
2026-03-28,Will Smith,LAD,C,3.8,1.6,LAD 3 AZ 2,4,1,1,1,2,0,1,,,,,Go-ahead 2-run HR in 8th on his birthday | vs AZ (home)
2026-03-28,Wilyer Abreu,BOS,OF,3.4,3.0,CIN 6 BOS 5,5,1,2,1,2,0,0,,,,,Game-tying solo HR in 9th + RBI double in 7th | vs CIN (away)
2026-03-29,Alex Bregman,CHC,3B,4.0,3.0,CHC 3 WSH 6,4,2,2,2,2,0,0,,,,,2 solo HRs (4th and 8th) - first HRs as a Cub | vs WSH (home)
2026-03-29,Andrew McCutchen,TEX,DH,4.6,3.0,PHI 3 TEX 8,4,2,2,1,3,0,1,,,,,3-run HR in 4th for 5-0 lead - first HR with Rangers | vs PHI (away)
2026-03-29,Brandon Nimmo,TEX,OF,3.7,3.0,PHI 3 TEX 8,4,1,2,1,2,0,0,,,,,2-run HR 410ft off Luzardo - first HR as Ranger | vs PHI (away)
2026-03-29,Brendan Donovan,SEA,2B,4.7,2.3,SEA 8 CLE 0,3,2,2,1,3,0,1,,,,,3-run HR line drive over wall + 2 HBP | vs CLE (home)
2026-03-29,Christian Yelich,MIL,OF,5.2,1.3,MIL 9 CWS 7,1,1,1,1,3,0,0,,,,,Pinch-hit 3-run HR 421ft 111.1mph EV - first career PH HR | vs CWS (home)
2026-03-29,Colson Montgomery,CWS,SS,6.3,3.0,MIL 9 CWS 7,3,1,2,1,5,1,0,,,,,Grand slam 405ft 103.6mph EV + RBI single | vs MIL (away)
2026-03-29,Eugenio Suárez,CIN,3B,5.4,3.0,CIN 3 BOS 2,3,1,1,1,3,1,1,,,,,vs BOS (home)
2026-03-29,Isaac Paredes,HOU,3B,3.5,3.0,HOU 9 LAA 7,5,1,2,0,2,0,1,,,,,Go-ahead 2-RBI double in 8th on full count | vs LAA (home)
2026-03-29,Jordan Walker,STL,OF,5.4,3.0,STL 7 TB 11,4,3,3,1,3,0,1,,,,,3-run HR + double; batting .400 thru 3 games | vs TB (home)
2026-03-29,Owen Caissie,MIA,OF,4.6,1.1,MIA 4 COL 3,2,1,1,1,2,0,0,,,,,Pinch-hit walk-off 2-run HR 393ft 107.9mph EV | vs COL (home)
2026-03-29,Tyler O'Neill,BAL,OF,3.9,3.0,BAL 8 MIN 6,3,2,1,1,3,1,0,,,,,3-run HR 391ft 109mph + walk + OF assist | vs MIN (home)
2026-03-29,Wilyer Abreu,BOS,OF,4.8,1.8,CIN 3 BOS 2,4,1,3,1,2,0,0,,,,,2-run HR in 4th + single + double; 6-for-13 series | vs CIN (away)
2026-03-29,Yandy Díaz,TB,1B,7.5,1.9,STL 7 TB 11,6,2,5,0,4,0,0,,,,,vs STL (away)
2026-03-29,Zach Neto,LAA,SS,3.8,2.9,HOU 9 LAA 7,2,2,1,1,2,3,0,,,,,2-run HR to left in 4th | vs HOU (away)
2026-03-30,Austin Hays,CWS,OF,3.3,3.0,MIA 4 CWS 9,5,1,1,1,3,0,4,,,,,3-run HR | vs MIA (away)
2026-03-30,Colt Keith,DET,2B,2.8,3.0,AZ 9 DET 6,5,1,2,0,2,0,2,,,,,2 doubles 2 RBI | vs AZ (away)
2026-03-30,Corbin Carroll,AZ,OF,5.9,3.0,AZ 9 DET 6,4,2,2,1,4,1,1,,,,,3-run HR + triple = 4 RBI | vs DET (home)
2026-03-30,Ezequiel Tovar,COL,SS,4.0,2.9,TOR 5 COL 14,6,2,3,0,3,0,1,,,,,3 hits 3 RBI + SB in 14-5 blowout | vs TOR (away)
2026-03-30,Gunnar Henderson,BAL,SS,3.0,3.0,BAL 2 TEX 5,4,1,2,1,2,0,1,,,,,Solo HR + hit; 2 errors in field | vs TEX (home)
2026-03-30,Jackson Merrill,SD,OF,2.6,3.0,SD 2 SF 3,4,1,1,1,2,0,0,,,,,2-run HR | vs SF (home)
2026-03-30,Jose Altuve,HOU,2B,5.7,3.0,HOU 8 BOS 1,4,4,4,2,2,1,0,,,,,4-for-? 2 solo HRs - 15th career multi-HR game | vs BOS (home)
2026-03-30,Kyle Isbel,KC,OF,4.5,3.0,KC 3 MIN 1,3,1,2,1,2,0,0,,,,,2-run HR + SB | vs MIN (home)
2026-03-30,Mauricio Dubón,ATL,OF,3.4,3.0,ATL 4 ATH 0,4,0,3,0,3,0,1,,,,,vs ATH (home)
2026-03-30,Miguel Vargas,CWS,3B,6.2,3.0,MIA 4 CWS 9,4,2,2,1,6,0,0,,,,,Grand slam + RBI single + sac fly = 6 RBI | vs MIA (away)
2026-03-30,Steven Kwan,CLE,OF,3.6,3.0,LAD 2 CLE 4,5,1,3,0,1,0,1,,,,,2+ hits 2 RBI + SB | vs LAD (away)
2026-03-30,TJ Rumfield,COL,OF,3.0,3.0,TOR 5 COL 14,5,1,3,0,2,0,1,,,,,3 hits incl 2B in blowout | vs TOR (away)
2026-03-30,William Contreras,MIL,C,3.9,2.1,MIL 2 TB 3,4,1,2,1,2,0,0,,,,,2-run HR | vs TB (home)
2026-03-30,Yordan Alvarez,HOU,DH,3.1,2.2,HOU 8 BOS 1,5,1,2,1,2,0,1,,,,,2-run HR | vs BOS (home)
2026-03-31,Ben Rice,NYY,1B,3.1,3.0,SEA 0 NYY 5,2,2,2,0,1,2,0,,,,,2B + BB + BB | vs SEA (away)
2026-03-31,Carlos Correa,HOU,SS,3.0,3.0,HOU 9 BOS 2,3,2,2,0,2,1,1,,,,,2 hits 2 RBI | vs BOS (home)
2026-03-31,Corey Seager,TEX,SS,3.4,2.8,BAL 5 TEX 8,4,2,2,1,2,1,1,,,,,Solo HR in 9th + RBI single | vs BAL (away)
2026-03-31,Danny Jansen,TEX,C,5.1,3.0,BAL 5 TEX 8,5,1,3,1,3,0,1,,,,,3-run HR + double + single | vs BAL (away)
2026-03-31,Jacob Wilson,ATH,SS,2.9,3.0,ATL 2 ATH 5,4,0,2,0,2,0,0,,,,,2B + hit 2 RBI | vs ATL (away)
2026-03-31,Jake Bauers,MIL,1B,3.1,3.0,MIL 6 TB 2,4,2,2,1,1,0,0,,,,,Solo HR + SB | vs TB (home)
2026-03-31,Jung Hoo Lee,SF,OF,4.2,3.0,SD 3 SF 9,5,0,3,0,3,0,0,,,,,2-run 2B + RBI single | vs SD (away)
2026-03-31,Logan Webb,SF,P,3.7,3.0,SD 3 SF 9,,,,,,,,6.0,3,5,W,6 IP 3H 3ER 4BB 5K - got run support | vs SD (away)
2026-03-31,Max Muncy,LAD,3B,2.9,3.0,LAD 4 CLE 1,3,2,2,1,1,1,0,,,,,Solo HR 410ft | vs CLE (home)
2026-03-31,Oneil Cruz,PIT,SS,5.7,3.0,CIN 3 PIT 8,4,3,3,2,3,0,1,,,,,2 HR (444ft + 403ft) 3 RBI | vs CIN (away)
2026-03-31,Shohei Ohtani,LAD,DH,5.8,3.0,LAD 4 CLE 1,3,0,1,0,0,2,1,6.0,0,6,W,Two-way: 6 IP 1H 0ER 3BB 6K pitching + 1-for-3 2BB batting | vs CLE (home)
2026-03-31,Taylor Ward,BAL,OF,4.6,3.0,BAL 5 TEX 8,5,1,4,0,2,0,1,,,,,4-for-5 w/2-run 2B in 9th | vs TEX (home)
2026-03-31,Willy Adames,SF,SS,5.5,3.0,SD 3 SF 9,5,2,4,1,2,0,0,,,,,4-for-5 w/HR + 2 doubles (near cycle) | vs SD (away)
2026-03-31,Yordan Alvarez,HOU,DH,4.2,1.8,HOU 9 BOS 2,3,2,2,1,2,1,0,,,,,HR + 2B | vs BOS (home)
2026-04-01,Ben Rice,NYY,1B,4.3,2.1,NYY 5 SEA 3,3,2,2,1,2,1,0,,,,,vs SEA (away)
2026-04-01,Carlos Correa,HOU,SS,3.9,2.8,HOU 6 BOS 4,4,1,1,1,3,0,0,,,,,vs BOS (home)
2026-04-01,Drake Baldwin,ATL,C,5.0,2.4,ATL 5 ATH 1,3,1,2,0,4,1,0,,,,,vs ATH (home)
2026-04-01,Freddy Peralta,NYM,P,4.7,1.7,STL 2 NYM 1,,,,,,,,5.1,1,7,ND,vs STL (away)
2026-04-01,Gavin Williams,CLE,P,7.8,1.6,CLE 4 LAD 1,,,,,,,,7.0,0,10,W,vs LAD (away)
2026-04-01,Jonathan India,KC,2B,4.3,3.0,KC 13 MIN 9,5,1,2,1,5,0,1,,,,,vs MIN (home)
2026-04-01,Josh Bell,MIN,1B,3.7,3.0,KC 13 MIN 9,3,3,1,1,3,2,1,,,,,vs KC (away)
2026-04-01,Justin Crawford,PHI,OF,3.7,3.0,PHI 6 WSH 5,5,0,3,0,1,0,1,,,,,vs WSH (home)
2026-04-01,Kyle Isbel,KC,OF,5.2,1.8,KC 13 MIN 9,4,3,4,1,2,0,0,,,,,vs MIN (home)
2026-04-01,Liam Hicks,MIA,C,5.4,1.8,MIA 10 CWS 0,4,2,3,1,4,0,0,,,,,vs CWS (home)
2026-04-01,Nico Hoerner,CHC,2B,3.7,3.0,CHC 6 LAA 2,5,1,3,0,1,0,1,,,,,vs LAA (home)
2026-04-01,Oneil Cruz,PIT,SS,4.5,2.3,PIT 8 CIN 3,5,2,2,1,3,0,1,,,,,vs CIN (away)
2026-04-01,Sandy Alcantara,MIA,P,9.5,,MIA 10 CWS 0,,,,,,,,9.0,0,7,W,vs CWS (home)
2026-04-01,Zac Gallen,AZ,P,4.5,3.0,AZ 1 DET 0,,,,,,,,6.0,0,2,W,vs DET (home)
2026-04-02,Austin Riley,ATL,3B,2.2,3.0,AZ 2 ATL 17,3,1,1,0,2,1,1,,,,,2-run double in 8-run 5th | vs AZ (away)
2026-04-02,Casey Schmitt,SF,3B,2.5,3.0,SF 7 NYM 2,3,0,3,0,1,1,0,,,,,2 hits 2 RBI | vs NYM (home)
2026-04-02,Cole Ragans,KC,P,5.3,3.0,KC 1 MIN 5,,,,,,,,6.0,0,8,L,6 IP 4H 1ER 1BB 8K - outdueled by Bradley despite strong outing | vs MIN (home)
2026-04-02,Jordan Lawlar,AZ,SS,2.1,3.0,AZ 2 ATL 17,2,1,1,1,1,0,1,,,,,Solo HR in 3rd - first career HR in 126 PA | vs ATL (home)
2026-04-02,Josh Bell,MIN,1B,2.0,2.4,KC 1 MIN 5,3,2,1,1,1,1,1,,,,,Back-to-back HR with Clemens in 9th | vs KC (away)
2026-04-02,Kody Clemens,MIN,2B,2.6,3.0,KC 1 MIN 5,3,2,2,1,1,1,0,,,,,2 hits 2 RBI + HR in 9th | vs KC (away)
2026-04-02,Luis Arraez,SF,2B,2.8,3.0,SF 7 NYM 2,5,2,2,0,1,0,1,,,,,3-for-4 2 RBI | vs NYM (home)
2026-04-02,Matt Chapman,SF,3B,2.0,3.0,SF 7 NYM 2,5,1,2,0,1,0,0,,,,,HR + walk | vs NYM (home)
2026-04-02,Matt Olson,ATL,1B,5.6,3.0,AZ 2 ATL 17,5,3,3,1,3,1,1,,,,,HR + 2 doubles + RBI single; 8-run 5th inning | vs AZ (away)
2026-04-02,Matt Wallner,MIN,OF,1.7,3.0,KC 1 MIN 5,4,1,1,1,1,0,1,,,,,HR in 9th to break game open | vs KC (away)
2026-04-02,Mauricio Dubón,ATL,OF,2.3,2.5,AZ 2 ATL 17,4,3,2,1,1,1,0,,,,,Solo HR + hit | vs AZ (away)
2026-04-02,Michael Harris II,ATL,OF,1.8,3.0,AZ 2 ATL 17,6,1,2,0,2,0,0,,,,,2-run double in 5th + BB | vs AZ (away)
2026-04-02,Rafael Devers,SF,3B,1.9,3.0,SF 7 NYM 2,5,1,2,1,1,0,1,,,,,2 hits 1 RBI | vs NYM (home)
2026-04-02,Taj Bradley,MIN,P,4.8,,KC 1 MIN 5,,,,,,,,6.0,0,3,W,7 IP 1ER 9K quality start - outdueled Ragans | vs KC (away)
2026-04-03,Aaron Judge,NYY,OF,5.6,3.0,NYY 8 MIA 2,3,2,2,1,3,1,1,,,,,2 HR (solo 430ft + 3-run 445ft) 3-for-4 1BB - 4 RBI | vs MIA (home)
2026-04-03,CJ Abrams,WSH,SS,5.0,2.2,WSH 6 LAD 13,5,1,2,1,4,0,1,,,,,3-run HR + 2 singles; 3-for-4 in losing effort | vs LAD (home)
2026-04-03,Chase DeLauter,CLE,OF,5.1,1.9,CLE 4 CHC 1,4,1,3,1,3,0,0,,,,,3-for-4 w/HR + double + SB; continued hot streak from debut | vs CHC (home)
2026-04-03,Gunnar Henderson,BAL,SS,4.4,3.0,PIT 5 BAL 4,5,2,3,1,2,0,0,,,,,3-run HR in 4th + RBI double; only 9 drafts | vs PIT (away)
2026-04-03,Lawrence Butler,ATH,OF,5.3,3.0,ATH 11 HOU 4,5,2,3,1,4,0,1,,,,,Grand slam 415ft in 5th + single + double; only 2 drafts | vs HOU (home)
2026-04-03,Marcelo Mayer,BOS,SS,4.2,3.0,BOS 5 SD 2,2,2,2,1,2,0,0,,,,,2-run HR in 5th + single; only 1 draft | vs SD (home)
2026-04-03,Marcus Semien,NYM,2B,4.5,3.0,SF 3 NYM 10,5,1,3,1,3,0,1,,,,,3-for-5 w/HR + double + SB; only 1 draft | vs SF (away)
2026-04-03,Max Muncy,LAD,3B,4.6,3.0,WSH 6 LAD 13,5,1,1,0,0,0,2,,,,,Solo HR 405ft + RBI double | vs WSH (away)
2026-04-03,Sean Burke,CWS,P,5.4,2.9,CWS 5 TOR 4,,,,,,,,6.0,1,7,ND,7 IP 2H 0ER 1BB 8K - dominant; only 6 drafts | vs TOR (home)
2026-04-03,Shohei Ohtani,LAD,DH,4.9,2.6,WSH 6 LAD 13,5,1,2,1,4,0,2,,,,,2-run HR + RBI single; 2-for-4 1BB | vs WSH (away)
2026-04-03,Sonny Gray,BOS,P,4.1,3.0,BOS 5 SD 2,,,,,,,,6.0,2,3,W,6 IP 4H 1ER 2BB 7K - most drafted 3x at 1.9k | vs SD (home)
2026-04-03,Spencer Steer,CIN,3B,4.4,3.0,TEX 3 CIN 5,4,2,2,1,2,0,1,,,,,Solo HR + RBI triple + SB; only 1 draft | vs TEX (away)
2026-04-03,Tristan Gray,MIN,3B,5.0,2.3,MIN 10 TB 4,2,1,1,1,5,1,0,,,,,2-run HR + 2 singles 3 RBI; only 2 drafts | vs TB (home)
2026-04-03,Tyler Stephenson,CIN,C,4.1,3.0,TEX 3 CIN 5,4,1,2,1,2,0,1,,,,,2-run HR in 3rd + single; only 2 drafts | vs TEX (away)
2026-04-04,Andy Pages,LAD,OF,4.8,1.4,WSH 5 LAD 10,5,2,3,1,3,0,1,,,,,vs WSH (away)
2026-04-04,Christian Walker,HOU,1B,4.5,2.3,ATH 0 HOU 11,5,3,3,1,2,1,1,,,,,vs ATH (away)
2026-04-04,Cody Bellinger,NYY,OF,3.5,3.0,NYY 9 MIA 7,3,1,1,1,3,1,0,,,,,vs MIA (home)
2026-04-04,Freddie Freeman,LAD,OF,4.6,2.9,WSH 5 LAD 10,5,0,2,0,4,0,1,,,,,vs WSH (away)
2026-04-04,Garrett Mitchell,MIL,OF,6.1,1.9,KC 2 MIL 5,4,0,1,0,1,0,1,,,,,vs KC (away)
2026-04-04,Jesús Luzardo,PHI,P,6.5,1.4,COL 1 PHI 2,,,,,,,,6.2,1,11,W,vs COL (away)
2026-04-04,Joey Loperfido,HOU,OF,3.8,3.0,ATH 0 HOU 11,4,2,3,0,2,2,1,,,,,vs ATH (away)
2026-04-04,Jordan Walker,STL,OF,6.8,2.8,DET 11 STL 6,4,1,3,1,5,0,1,,,,,vs DET (away)
2026-04-04,Munetaka Murakami,CWS,OF,3.9,2.9,CWS 6 TOR 3,3,1,1,1,3,0,1,,,,,vs TOR (home)
2026-04-04,Shane Baz,BAL,P,4.1,3.0,PIT 3 BAL 2,,,,,,,,5.2,1,5,ND,vs PIT (away)
2026-04-04,Steven Matz,TB,P,5.9,1.8,MIN 1 TB 7,,,,,,,,6.0,1,8,W,vs MIN (away)
2026-04-04,Vladimir Guerrero Jr.,TOR,1B,3.3,3.0,CWS 6 TOR 3,4,1,1,1,2,0,1,,,,,vs CWS (away)
2026-04-04,Xavier Edwards,MIA,SS,3.5,2.8,NYY 9 MIA 7,4,2,3,0,1,1,0,,,,,vs NYY (away)
2026-04-04,Zach McKinstry,DET,OF,3.9,3.0,DET 11 STL 6,4,1,2,1,3,0,1,,,,,vs STL (home)
2026-04-05,Brent Rooker,ATH,OF,9.8,3.0,ATH 12 HOU 10,4,2,2,2,6,1,1,,,,,multi-HR monster game — highest RS of season at 2 drafts ghost; possible 2 HR 5 RBI | vs HOU (home)
2026-04-05,CJ Kayfus,CLE,OF,4.0,3.0,CLE 0 CHC 1,2,2,2,1,2,0,0,,,,,vs CHC (home)
2026-04-05,Cam Smith,HOU,3B,3.8,3.0,ATH 12 HOU 10,5,0,2,0,3,1,1,,,,,vs ATH (away)
2026-04-05,Cole Young,SEA,SS,5.0,2.5,LAA 8 SEA 7,4,2,1,1,3,1,0,,,,,strong day for SEA prospect at 6 drafts | vs LAA (away)
2026-04-05,Corbin Carroll,AZ,OF,4.6,2.1,AZ 6 ATL 5,4,2,3,0,1,0,0,,,,,strong day; most popular HV performer 1.6k drafts | vs ATL (home)
2026-04-05,Davis Martin,CWS,P,5.5,2.5,CWS 3 TOR 0,,,,,,,,6.0,0,6,W,quality start ~6 IP 1ER 7K | vs TOR (home)
2026-04-05,Drake Baldwin,ATL,C,6.0,2.2,AZ 6 ATL 5,5,1,3,1,4,0,0,,,,,HR + 3 RBI — ghost player at 50 drafts | vs AZ (away)
2026-04-05,Jackson Merrill,SD,OF,4.7,3.0,BOS 6 SD 8,5,3,3,1,2,0,0,,,,,solid multi-hit game at 1 draft | vs BOS (away)
2026-04-05,James Wood,WSH,OF,4.0,3.0,WSH 6 LAD 8,4,2,1,1,3,1,1,,,,,vs LAD (home)
2026-04-05,Maikel Garcia,KC,2B,3.8,3.0,KC 5 MIL 8,5,1,2,1,3,0,1,,,,,vs MIL (home)
2026-04-05,Manny Machado,SD,3B,5.2,3.0,BOS 6 SD 8,4,2,2,1,3,0,1,,,,,multi-hit game with HR | vs BOS (away)
2026-04-05,Masataka Yoshida,BOS,DH,5.2,3.0,BOS 6 SD 8,4,0,3,0,3,0,0,,,,,multi-hit multi-RBI game at 1 draft | vs SD (home)
2026-04-05,Mickey Moniak,COL,OF,4.2,3.0,COL 4 PHI 1,4,2,2,2,2,0,1,,,,,vs PHI (home)
2026-04-05,Ryan O'Hearn,PIT,1B,5.0,1.9,PIT 8 BAL 2,5,1,2,1,4,0,1,,,,,productive day at low ownership | vs BAL (home)
